ID,#,NAME,EQUATION,EC-NUMBER,GENE ASSOCIATION,LOWER BOUND,UPPER BOUND,OBJECTIVE,COMPARTMENT,MIRIAM,SUBSYSTEM,REPLACEMENT ID,NOTE,REFERENCE,CONFIDENCE SCORE,C,N,O,S,P
MAR00690,,,"fatty acid-LD-PS pool (liver tissue)[c] => 0.0005 (10Z)-heptadecenoic acid[c] + 0.0005 (11Z,14Z)-eicosadienoic acid[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0005 (13Z)-eicosenoic acid[c] + 0.0005 (13Z)-octadecenoic acid[c] + 0.0005 (13Z,16Z)-docosadienoic acid[c] + 0.0055 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0005 (6Z,9Z)-octadecadienoic acid[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0005 (7Z)-octadecenoic acid[c] + 0.0005 (7Z)-tetradecenoic acid[c] + 0.0005 (9E)-tetradecenoic acid[c] + 0.0005 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0005 10,13,16,19-docosatetraenoic acid[c] + 0.0005 10,13,16-docosatriynoic acid[c] + 0.0005 12,15,18,21-tetracosatetraenoic acid[c] + 0.0005 13,16,19-docosatrienoic acid[c] + 0.0005 7-palmitoleic acid[c] + 0.0005 8,11-eicosadienoic acid[c] + 0.0005 9-eicosenoic acid[c] + 0.0005 9-heptadecylenic acid[c] + 0.0043 adrenic acid[c] + 0.2005 arachidonate[c] + 0.0005 behenic acid[c] + 0.0005 cerotic acid[c] + 0.0005 cis-cetoleic acid[c] + 0.0005 cis-erucic acid[c] + 0.0005 cis-gondoic acid[c] + 0.0131 cis-vaccenic acid[c] + 0.0931 DHA[c] + 0.0089 dihomo-gamma-linolenate[c] + 0.0329 DPA[c] + 0.0005 eicosanoate[c] + 0.0005 elaidate[c] + 0.0286 EPA[c] + 0.0011 gamma-linolenate[c] + 0.0005 henicosanoic acid[c] + 0.0005 lauric acid[c] + 0.0005 lignocerate[c] + 0.0177 linoleate[c] + 0.0035 linolenate[c] + 0.0005 margaric acid[c] + 0.0005 mead acid[c] + 0.0055 myristic acid[c] + 0.0005 nervonic acid[c] + 0.0005 nonadecylic acid[c] + 0.0323 oleate[c] + 0.0174 omega-3-arachidonic acid[c] + 0.0337 palmitate[c] + 0.0058 palmitolate[c] + 0.0005 pentadecylic acid[c] + 0.0005 physeteric acid[c] + 0.4731 stearate[c] + 0.0025 stearidonic acid[c] + 0.0005 tricosanoic acid[c] + 0.0005 tridecylic acid[c] + 0.0005 ximenic acid[c]",,,,,,,vmhreaction/HMR_0690;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-17.993,0,0.00E+00,0,0
MAR07165,,,[protein][c] + cysteine[c] => [protein]-L-cysteine[c] + H2O[c],,,,,,,vmhreaction/HMR_7165;sbo/SBO:0000176,Terpenoid backbone biosynthesis,,,,0,-1,-1,-1,0,0
MAR05267,,,86 ATP[m] + 172 H2O[m] + mitoApo-[ACP][m] => 86 ADP[m] + 3 alanine[m] + arginine[m] + asparagine[m] + 13 aspartate[m] + cysteine[m] + 9 glutamate[m] + 3 glutamine[m] + 3 glycine[m] + 100 H+[m] + histidine[m] + 8 isoleucine[m] + 10 leucine[m] + 7 lysine[m] + 5 methionine[m] + 3 phenylalanine[m] + 86 Pi[m] + 5 proline[m] + 3 serine[m] + threonine[m] + 4 tyrosine[m] + 6 valine[m],,,,,,,vmhreaction/r1359;sbo/SBO:0000176,Protein degradation,,,,0,-452,-103,-143,-6,0
MAR00692,,,"fatty acid-LD-SM pool (liver tissue)[c] <=> 0.002 (10Z)-heptadecenoic acid[c] + 0.002 (11Z,14Z)-eicosadienoic acid[c] + 0.002 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.002 (13Z)-eicosenoic acid[c] + 0.002 (13Z)-octadecenoic acid[c] + 0.002 (13Z,16Z)-docosadienoic acid[c] + 0.002 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.002 (6Z,9Z)-octadecadienoic acid[c] + 0.002 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.002 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.002 (7Z)-octadecenoic acid[c] + 0.002 (7Z)-tetradecenoic acid[c] + 0.002 (9E)-tetradecenoic acid[c] + 0.002 (9Z,12Z,15Z,18Z)-TTA[c] + 0.002 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.002 10,13,16,19-docosatetraenoic acid[c] + 0.002 10,13,16-docosatriynoic acid[c] + 0.002 12,15,18,21-tetracosatetraenoic acid[c] + 0.002 13,16,19-docosatrienoic acid[c] + 0.002 7-palmitoleic acid[c] + 0.002 8,11-eicosadienoic acid[c] + 0.002 9-eicosenoic acid[c] + 0.002 9-heptadecylenic acid[c] + 0.002 adrenic acid[c] + 0.0136 arachidonate[c] + 0.002 behenic acid[c] + 0.002 cerotic acid[c] + 0.002 cis-cetoleic acid[c] + 0.002 cis-erucic acid[c] + 0.002 cis-gondoic acid[c] + 0.0453 cis-vaccenic acid[c] + 0.003 DHA[c] + 0.002 dihomo-gamma-linolenate[c] + 0.002 DPA[c] + 0.002 eicosanoate[c] + 0.002 elaidate[c] + 0.0068 EPA[c] + 0.002 gamma-linolenate[c] + 0.002 henicosanoic acid[c] + 0.002 lauric acid[c] + 0.002 lignocerate[c] + 0.025 linoleate[c] + 0.0075 linolenate[c] + 0.002 margaric acid[c] + 0.002 mead acid[c] + 0.011 myristic acid[c] + 0.002 nervonic acid[c] + 0.002 nonadecylic acid[c] + 0.061 oleate[c] + 0.002 omega-3-arachidonic acid[c] + 0.557 palmitate[c] + 0.0358 palmitolate[c] + 0.002 pentadecylic acid[c] + 0.002 physeteric acid[c] + 0.138 stearate[c] + 0.002 stearidonic acid[c] + 0.002 tricosanoic acid[c] + 0.002 tridecylic acid[c] + 0.002 ximenic acid[c]",,,,,,,vmhreaction/HMR_0692;sbo/SBO:0000176,Pool reactions,,,PMID:16137923,0,-16.0152,0,0.00E+00,0,0
MAR04413,,Generic Human Biomass Reaction,0.50563 alanine[c] + 0.35926 arginine[c] + 0.27942 asparagine[c] + 0.35261 aspartate[c] + 20.7045 ATP[c] + 0.020401 cholesterol[c] + 0.011658 CL pool[c] + 0.039036 CTP[c] + 0.046571 cysteine[c] + 0.013183 dATP[n] + 0.009442 dCTP[n] + 0.009898 dGTP[n] + 0.013091 dTTP[n] + 0.27519 glucose-6-phosphate[c] + 0.38587 glutamate[c] + 0.326 glutamine[c] + 0.53889 glycine[c] + 0.036117 GTP[c] + 20.6508 H2O[c] + 0.12641 histidine[c] + 0.28608 isoleucine[c] + 0.54554 leucine[c] + 0.59211 lysine[c] + 0.15302 methionine[c] + 0.15446 PC-LD pool[c] + 0.055374 PE-LD pool[c] + 0.25947 phenylalanine[c] + 0.023315 PI pool[c] + 0.41248 proline[c] + 0.005829 PS-LD pool[c] + 0.39253 serine[c] + 0.017486 SM pool[c] + 0.31269 threonine[c] + 0.013306 tryptophan[c] + 0.15967 tyrosine[c] + 0.053446 UTP[c] + 0.35261 valine[c] + 0.002914 PG-CL pool[c] => 20.6508 ADP[c] + 20.6508 H+[c] + 20.6508 Pi[c] + biomass[c],,,,0,,,sbo/SBO:0000629,Artificial reactions,,,,0,38.424084,10.034866,23.760935,0.199589,1.241414
MAR07625,,,[protein]-L-arginine[c] + H2O[c] + NAD+[c] => [protein][c] + H+[c] + N(omega)-(ADP-D-ribosyl)-L-arginine[c] + nicotinamide[c],2.4.2.31,ENSG00000077463 or ENSG00000111339 or ENSG00000129744 or ENSG00000156219 or ENSG00000167311,,,,,kegg.reaction/R00555;vmhreaction/HMR_7625;metanetx.reaction/MNXR106580;sbo/SBO:0000176,Nicotinate and nicotinamide metabolism,,,,0,1,1,1,0,0
MAR07162,,,0.18 ADP[c] + 0.3 CDP[c] + 0.34 GDP[c] + 0.18 UDP[c] => Pi[c] + RNA[c],2.7.7.8,(ENSG00000113356 or ENSG00000121851) and (ENSG00000090060 or ENSG00000115421 or ENSG00000164329 or ENSG00000218823) and (ENSG00000083223 or ENSG00000134744 or ENSG00000149016) and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184,,,,,vmhreaction/HMR_7162;sbo/SBO:0000176,Nucleotide metabolism,,,,0,-5.48,3.86,-12,0,-2
MAR00549,,,"0.0005 (10Z)-heptadecenoyl-CoA[c] + 0.0005 (11Z)-docosenoyl-CoA[c] + 0.0005 (11Z)-eicosenoyl-CoA[c] + 0.0005 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0005 (13Z)-docosenoyl-CoA[c] + 0.0005 (13Z)-eicosenoyl-CoA[c] + 0.0005 (13Z)-octadecenoyl-CoA[c] + 0.0005 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0005 (15Z)-tetracosenoyl-CoA[c] + 0.0052 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0459 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0005 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0221 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0025 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0005 (7Z)-octadecenoyl-CoA[c] + 0.0005 (7Z)-tetradecenoyl-CoA[c] + 0.0007 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0067 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0005 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0163 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0005 (9E)-octadecenoyl-CoA[c] + 0.0005 (9E)-tetradecenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0005 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0005 10,13,16-docosatrienoyl-CoA[c] + 0.0005 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0005 13,16,19-docosatrienoyl-CoA[c] + 0.0005 5-tetradecenoyl-CoA[c] + 0.0327 7-hexadecenoyl-CoA[c] + 0.0005 9-eicosenoyl-CoA[c] + 0.0005 9-heptadecenoyl-CoA[c] + 0.2125 arachidonyl-CoA[c] + 0.0285 cis-vaccenoyl-CoA[c] + 0.0411 dihomo-gamma-linolenoyl-CoA[c] + 0.0005 docosanoyl-CoA[c] + 0.0005 eicosanoyl-CoA[c] + 0.0011 gamma-linolenoyl-CoA[c] + 0.0005 heneicosanoyl-CoA[c] + 0.0005 heptadecanoyl-CoA[c] + 0.0005 hexacosanoyl-CoA[c] + 0.0005 hexacosenoyl-CoA[c] + 0.0005 lauroyl-CoA[c] + 0.0166 linolenoyl-CoA[c] + 0.1312 linoleoyl-CoA[c] + 0.0319 myristoyl-CoA[c] + 0.0005 nonadecanoyl-CoA[c] + 0.0619 oleoyl-CoA[c] + 0.0005 palmitoleoyl-CoA[c] + 0.1243 palmitoyl-CoA[c] + 0.0005 pentadecanoyl-CoA[c] + 0.1983 stearoyl-CoA[c] + 0.0005 tetracosanoyl-CoA[c] + 0.0005 tricosanoyl-CoA[c] + 0.0005 tridecanoyl-CoA[c] => acyl-CoA-LD-PE pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0549;sbo/SBO:0000176,Pool reactions,,,PMID:16137926,0,17.4164,0,0,0,-4.44E-16
MAR06978,,,"[protein]-N6,N6,N6-trimethyl-L-lysine[c] + H2O[c] => [protein][c] + H+[c] + N6,N6,N6-trimethyl-L-lysine[c]",3.4.21.89;3.4.-.-,ENSG00000114902 and ENSG00000118363 and ENSG00000129128 and ENSG00000140612 and ENSG00000166562,,,,,kegg.reaction/R04313;vmhreaction/HMR_6978;metanetx.reaction/MNXR108803;sbo/SBO:0000176,Lysine metabolism,,,,0,1,1,1,0,0
MAR09931,,Biomass maintenance reaction without replication precursors,0.50563 alanine[c] + 0.35926 arginine[c] + 0.27942 asparagine[c] + 0.35261 aspartate[c] + 20.7045 ATP[c] + 0.020401 cholesterol[c] + 0.011658 CL pool[c] + 0.039036 CTP[c] + 0.046571 cysteine[c] + 0.27519 glucose-6-phosphate[c] + 0.38587 glutamate[c] + 0.326 glutamine[c] + 0.53889 glycine[c] + 0.036117 GTP[c] + 20.6508 H2O[c] + 0.12641 histidine[c] + 0.28608 isoleucine[c] + 0.54554 leucine[c] + 0.59211 lysine[c] + 0.15302 methionine[c] + 0.15446 PC-LD pool[c] + 0.055374 PE-LD pool[c] + 0.25947 phenylalanine[c] + 0.023315 PI pool[c] + 0.41248 proline[c] + 0.005829 PS-LD pool[c] + 0.39253 serine[c] + 0.017486 SM pool[c] + 0.31269 threonine[c] + 0.013306 tryptophan[c] + 0.15967 tyrosine[c] + 0.053446 UTP[c] + 0.35261 valine[c] + 0.002914 PG-CL pool[c] => 20.6508 ADP[c] + 20.6508 H+[c] + 20.6508 Pi[c] + biomass[c],,,,0,,,sbo/SBO:0000629,Artificial reactions,,,,0,37.978099,9.865323,23.168946,0.199591,1.104781
MAR07621,,,[protein][c] + arginine[c] => [protein]-L-arginine[c] + H2O[c],,,,,,,vmhreaction/HMR_7621;sbo/SBO:0000176,Protein modification,,,,0,-1,-1,-1,0,0
MAR07161,,,0.18 ATP[c] + 0.3 CTP[c] + 0.34 GTP[c] + 0.18 UTP[c] => PPi[c] + RNA[c],2.7.7.6;2.7.7.19;2.7.7.52,(ENSG00000113356 or ENSG00000121851) and (ENSG00000090060 or ENSG00000115421 or ENSG00000164329 or ENSG00000218823) and (ENSG00000083223 or ENSG00000134744 or ENSG00000149016) and ENSG00000005075 and ENSG00000013503 and ENSG00000047315 and ENSG00000058600 and ENSG00000066379 and ENSG00000068654 and ENSG00000099817 and ENSG00000099821 and ENSG00000100142 and ENSG00000100413 and ENSG00000102978 and ENSG00000105258 and ENSG00000107951 and ENSG00000125630 and ENSG00000132664 and ENSG00000137054 and ENSG00000144231 and ENSG00000147669 and ENSG00000148606 and ENSG00000161980 and ENSG00000163882 and ENSG00000168002 and ENSG00000168495 and ENSG00000171453 and ENSG00000177700 and ENSG00000181222 and ENSG00000186141 and ENSG00000186184,,,,,kegg.reaction/R00444;vmhreaction/HMR_7161;sbo/SBO:0000176,Nucleotide metabolism,,,,0,-5.48,3.86,-12,0,-2
MAR10033,,Fatty acid pool formation and breakdown,"fatty acid pool[c] <=> 0.0004 (10Z)-heptadecenoic acid[c] + 0.0004 (11Z,14Z)-eicosadienoic acid[c] + 0.0004 (11Z,14Z,17Z)-eicosatrienoic acid[c] + 0.0004 (13Z)-eicosenoic acid[c] + 0.0004 (13Z)-octadecenoic acid[c] + 0.0004 (13Z,16Z)-docosadienoic acid[c] + 0.0038 (4Z,7Z,10Z,13Z,16Z)-DPA[c] + 0.0004 (6Z,9Z)-octadecadienoic acid[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z)-TPA[c] + 0.0004 (6Z,9Z,12Z,15Z,18Z,21Z)-THA[c] + 0.0004 (7Z)-octadecenoic acid[c] + 0.0004 (7Z)-tetradecenoic acid[c] + 0.0004 (9E)-tetradecenoic acid[c] + 0.0004 (9Z,12Z,15Z,18Z)-TTA[c] + 0.0004 (9Z,12Z,15Z,18Z,21Z)-TPA[c] + 0.0004 10,13,16,19-docosatetraenoic acid[c] + 0.0004 10,13,16-docosatriynoic acid[c] + 0.0004 12,15,18,21-tetracosatetraenoic acid[c] + 0.0004 13,16,19-docosatrienoic acid[c] + 0.0004 7-palmitoleic acid[c] + 0.0004 8,11-eicosadienoic acid[c] + 0.0004 9-eicosenoic acid[c] + 0.0004 9-heptadecylenic acid[c] + 0.0014 adrenic acid[c] + 0.1083 arachidonate[c] + 0.0004 behenic acid[c] + 0.0004 cerotic acid[c] + 0.0004 cis-cetoleic acid[c] + 0.0004 cis-erucic acid[c] + 0.0004 cis-gondoic acid[c] + 0.025 cis-vaccenic acid[c] + 0.0278 DHA[c] + 0.0215 dihomo-gamma-linolenate[c] + 0.0059 DPA[c] + 0.0004 eicosanoate[c] + 0.0004 elaidate[c] + 0.0116 EPA[c] + 0.0029 gamma-linolenate[c] + 0.0004 henicosanoic acid[c] + 0.0004 lauric acid[c] + 0.0004 lignocerate[c] + 0.1915 linoleate[c] + 0.0084 linolenate[c] + 0.0004 margaric acid[c] + 0.0004 mead acid[c] + 0.0133 myristic acid[c] + 0.0004 nervonic acid[c] + 0.0004 nonadecylic acid[c] + 0.1545 oleate[c] + 0.0115 omega-3-arachidonic acid[c] + 0.222 palmitate[c] + 0.0219 palmitolate[c] + 0.0004 pentadecylic acid[c] + 0.0004 physeteric acid[c] + 0.1498 stearate[c] + 0.0025 stearidonic acid[c] + 0.0004 tricosanoic acid[c] + 0.0004 tridecylic acid[c] + 0.0004 ximenic acid[c]",,,,,,,sbo/SBO:0000176,Pool reactions,,,,0,-16.9524,0,0,0,0
MAR07282,,,[protein][c] + asparagine[c] => [protein]-L-asparagine[c] + H2O[c],,,,,,,sbo/SBO:0000176,Protein modification,,,,0,4,2,2,0,0
MAR00022,,,[protein]-N6-(lipoyl)lysine[c] + biotin[c] + CoA[c] + cobamide-coenzyme[m] + cytochrome-C[m] + FADH2[c] + L-carnitine[c] + NADH[c] + NADPH[c] + riboflavin[c] + tetrahydrobiopterin[c] + THF[c] + ubiquinol[m] + 0.1 vitamin A derivatives[c] + 0.1 vitamin D derivatives[c] + 0.1 vitamin E derivatives[c] => cofactors and vitamins[c],,,,,,,vmhreaction/cofactors_vitamins;sbo/SBO:0000176,Artificial reactions,,,,0,3270,895,973,28,11
MAR00548,,,"0.0005 (10Z)-heptadecenoyl-CoA[c] + 0.0005 (11Z)-docosenoyl-CoA[c] + 0.0005 (11Z)-eicosenoyl-CoA[c] + 0.0005 (11Z,14Z)-eicosadienoyl-CoA[c] + 0.0005 (11Z,14Z,17Z)-eicosatrienoyl-CoA[c] + 0.0005 (13Z)-docosenoyl-CoA[c] + 0.0005 (13Z)-eicosenoyl-CoA[c] + 0.0005 (13Z)-octadecenoyl-CoA[c] + 0.0005 (13Z,16Z)-docosadienoyl-CoA[c] + 0.0005 (15Z)-tetracosenoyl-CoA[c] + 0.0039 (4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[c] + 0.0252 (4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[c] + 0.0005 (5Z,8Z,11Z)-eicosatrienoyl-CoA[c] + 0.0109 (5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z)-octadecadienoyl-CoA[c] + 0.0026 (6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z)-tetracosapentaenoyl-CoA[c] + 0.0005 (6Z,9Z,12Z,15Z,18Z,21Z)-tetracosahexaenoyl-CoA[c] + 0.0005 (7Z)-octadecenoyl-CoA[c] + 0.0005 (7Z)-tetradecenoyl-CoA[c] + 0.0011 (7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c] + 0.0056 (7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[c] + 0.0005 (8Z,11Z)-eicosadienoyl-CoA[c] + 0.0178 (8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[c] + 0.0005 (9E)-octadecenoyl-CoA[c] + 0.0005 (9E)-tetradecenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z)-tetracosatetraenoyl-CoA[c] + 0.0005 (9Z,12Z,15Z,18Z,21Z)-tetracosapentaenoyl-CoA[c] + 0.0005 10,13,16,19-docosatetraenoyl-CoA[c] + 0.0005 10,13,16-docosatrienoyl-CoA[c] + 0.0005 12,15,18,21-tetracosatetraenoyl-CoA[c] + 0.0005 13,16,19-docosatrienoyl-CoA[c] + 0.0005 5-tetradecenoyl-CoA[c] + 0.0105 7-hexadecenoyl-CoA[c] + 0.0005 9-eicosenoyl-CoA[c] + 0.0005 9-heptadecenoyl-CoA[c] + 0.0709 arachidonyl-CoA[c] + 0.0271 cis-vaccenoyl-CoA[c] + 0.0228 dihomo-gamma-linolenoyl-CoA[c] + 0.0005 docosanoyl-CoA[c] + 0.0005 eicosanoyl-CoA[c] + 0.0036 gamma-linolenoyl-CoA[c] + 0.0005 heneicosanoyl-CoA[c] + 0.0005 heptadecanoyl-CoA[c] + 0.0005 hexacosanoyl-CoA[c] + 0.0005 hexacosenoyl-CoA[c] + 0.0005 lauroyl-CoA[c] + 0.0047 linolenoyl-CoA[c] + 0.2479 linoleoyl-CoA[c] + 0.0054 myristoyl-CoA[c] + 0.0005 nonadecanoyl-CoA[c] + 0.1143 oleoyl-CoA[c] + 0.0005 palmitoleoyl-CoA[c] + 0.2781 palmitoyl-CoA[c] + 0.0005 pentadecanoyl-CoA[c] + 0.1271 stearoyl-CoA[c] + 0.0005 tetracosanoyl-CoA[c] + 0.0005 tricosanoyl-CoA[c] + 0.0005 tridecanoyl-CoA[c] => acyl-CoA-LD-PC pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0548;sbo/SBO:0000176,Pool reactions,,,PMID:16137925,0,16.8292,0,-3.55E-15,0,0
MAR00021,,,alanine[c] + arginine[c] + asparagine[c] + aspartate[c] + cholesterol[c] + cholesterol-ester pool[r] + CL pool[c] + cysteine[c] + DNA[n] + DNA-5-methylcytosine[n] + glutamate[c] + glutamine[c] + glycine[c] + histidine[c] + isoleucine[c] + leucine[c] + lipid droplet[c] + lysine[c] + methionine[c] + phenylalanine[c] + phosphatidate-LD-TAG pool[c] + PI pool[c] + proline[c] + RNA[c] + serine[c] + SM pool[c] + threonine[c] + tryptophan[c] + tyrosine[c] + valine[c] + glycogen[c] + cofactors and vitamins[c] => biomass[c],,,,0,,,vmhreaction/biomass_components;sbo/SBO:0000629,Artificial reactions,,,,0,257,31,136,2,10
MAR05266,,,apo-[ACP][c] + 123 ATP[c] + 246 H2O[c] => 123 ADP[c] + 11 alanine[c] + 9 arginine[c] + asparagine[c] + 8 aspartate[c] + 2 cysteine[c] + 5 glutamate[c] + 7 glutamine[c] + 6 glycine[c] + 123 H+[c] + histidine[c] + 4 isoleucine[c] + 20 leucine[c] + 4 lysine[c] + 5 methionine[c] + 3 phenylalanine[c] + 123 Pi[c] + 9 proline[c] + 8 serine[c] + 6 threonine[c] + 4 tyrosine[c] + 11 valine[c],,,,,,,vmhreaction/r1358;sbo/SBO:0000176,Protein degradation,,,,0,-611,-165,-176,-7,0
MAR00558,,,"0.0005 1-acylglycerol-3P-10,13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-10,13,16-docosa[c] + 0.0005 1-acylglycerol-3P-10-heptade[c] + 0.0005 1-acylglycerol-3P-11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-11,14-eicosa[c] + 0.0005 1-acylglycerol-3P-11-docose[c] + 0.0005 1-acylglycerol-3P-11-eico[c] + 0.0005 1-acylglycerol-3P-12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-13,16,19-doco[c] + 0.0005 1-acylglycerol-3P-13,16-docosa[c] + 0.0005 1-acylglycerol-3P-13-docose[c] + 0.0005 1-acylglycerol-3P-13-eicose[c] + 0.0005 1-acylglycerol-3P-13-octade[c] + 0.0005 1-acylglycerol-3P-15-tetra[c] + 0.0931 1-acylglycerol-3P-4,7,10,13,16,19-doco[c] + 0.0055 1-acylglycerol-3P-4,7,10,13,16-docosa[c] + 0.0286 1-acylglycerol-3P-5,8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-5,8,11-eico[c] + 0.0005 1-acylglycerol-3P-5-tetrade[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-6,9,12,15,18-tetraco[c] + 0.0025 1-acylglycerol-3P-6,9,12,15-octa[c] + 0.0005 1-acylglycerol-3P-6,9-octa[c] + 0.0329 1-acylglycerol-3P-7,10,13,16,19-docosa[c] + 0.0043 1-acylglycerol-3P-7,10,13,16-docosa[c] + 0.0058 1-acylglycerol-3P-7-hexade[c] + 0.0005 1-acylglycerol-3P-7-octade[c] + 0.0005 1-acylglycerol-3P-7-tetrade[c] + 0.0174 1-acylglycerol-3P-8,11,14,17-eico[c] + 0.0005 1-acylglycerol-3P-8,11-eico[c] + 0.0005 1-acylglycerol-3P-9,12,15,18,21-tetra[c] + 0.0005 1-acylglycerol-3P-9,12,15,18-tetraco[c] + 0.0005 1-acylglycerol-3P-9-eicose[c] + 0.0005 1-acylglycerol-3P-9-heptade[c] + 0.0005 1-acylglycerol-3P-9-octade[c] + 0.0005 1-acylglycerol-3P-9-tetrade[c] + 0.2005 1-acylglycerol-3P-arach[c] + 0.0131 1-acylglycerol-3P-cis-vac[c] + 0.0089 1-acylglycerol-3P-dihomo-gamma[c] + 0.0005 1-acylglycerol-3P-docosa[c] + 0.0005 1-acylglycerol-3P-eico[c] + 0.0011 1-acylglycerol-3P-gamma-lin[c] + 0.0005 1-acylglycerol-3P-heneico[c] + 0.0005 1-acylglycerol-3P-heptade[c] + 0.0005 1-acylglycerol-3P-hexacosa[c] + 0.0005 1-acylglycerol-3P-hexecose[c] + 0.0005 1-acylglycerol-3P-laur[c] + 0.0177 1-acylglycerol-3P-lin[c] + 0.0035 1-acylglycerol-3P-linolen[c] + 0.0055 1-acylglycerol-3P-myrist[c] + 0.0005 1-acylglycerol-3P-nanode[c] + 0.0323 1-acylglycerol-3P-ol[c] + 0.0337 1-acylglycerol-3P-palm[c] + 0.0005 1-acylglycerol-3P-palmn[c] + 0.0005 1-acylglycerol-3P-pentade[c] + 0.4731 1-acylglycerol-3P-stea[c] + 0.0005 1-acylglycerol-3P-tetraco[c] + 0.0005 1-acylglycerol-3P-trico[c] + 0.0005 1-acylglycerol-3P-tridec[c] => 1-acylglycerol-3P-LD-PS pool (liver tissue)[c]",,,,,,,vmhreaction/HMR_0558;sbo/SBO:0000176,Pool reactions,,,PMID:16137926,0,17.993,0,8.88E-16,0,0
